01/22/2014,Honda,Gray,R375516,Illinois,3450,S,DAMEN,AVE,1842,W,34TH,,Accident,14-00101827
01/22/2014,Honda,Green,1240870,Illinois,410,W,ST JAMES,PL,2520,N,LAKEVIEW,,Other,14-00102730
01/22/2014,Honda,Tan,L6762222,Illinois,643,W,MELROSE,ST,543,W,BELMONT,,Other,14-00101749
01/22/2014,Honda,White,8803745,Illinois,4752,N,WINTHROP,AVE,623,W,WILSON,,Film Office,14-00100503
01/22/2014,Honda,White,P683745,Illinois,843,W,ALDINE,AVE,844,W,ALDINE,,Film Office,14-00100568
01/22/2014,Hyundai,Gray,S120772,Illinois,79,E,WACKER,,1700,S,STATE,,Police,14-00105387
01/22/2014,Kia Motors Corp,White,R406561,Illinois,2757,N,PULASKI,RD,3911,W,DIVERSEY,,Broken Down,14-00102459
01/22/2014,Lexus,Tan,G9989T,Wisconsin,2358,W,IRVING PARK,RD,4009,N,WESTERN,,Broken Down,14-00103641
01/22/2014,Mazda,Blue,K447487,Illinois,6540,N,HOYNE,AVE,2041,W,ARTHUR,,Water Management,14-00105091
01/22/2014,Mazda,Orange,8334993,Illinois,412,W,ST JAMES,PL,2625,N,LAKEVIEW,,Other,14-00102731
01/22/2014,Mazda,Silver,P142857,Illinois,156,E,WACKER,DR,300,E,LOWER WACKER,,Accident,14-00105614
01/22/2014,Mercury,Blue,S863768,Illinois,1700,N,NB OUTER LAKE SHORE,DR,2419,N,CANNON DRIVE,,Broken Down,14-00105838
01/22/2014,Mitsubishi,Black,R424678,Illinois,4736,N,BROADWAY,,723,W,WILSON,,Film Office,14-00100537
01/22/2014,Nissan,Gray,A893260,Illinois,639,W,MELROSE,ST,715,W,BELMONT,,Other,14-00101751
01/22/2014,Oldsmobile,Green,R629646,Illinois,3000,N,LAKE SHORE,DR,2416,N,CANON,,Stalled,14-00104397
01/22/2014,Toyota,Black,4660672,Illinois,100,S,NB OUTER LAKE SHORE,,350,E,WACKER,,Broken Down,14-00100558
01/22/2014,Toyota,Black,7312DV,Illinois,1200,N,NB OUTER LAKE SHORE,DR,1630,N,CLARK STREET,,Broken Down,14-00105955
01/22/2014,Toyota,Gray,R864895,Illinois,4724,S,RACINE,AVE,723,W,WILSON,,Film Office,14-00100481
01/22/2014,Toyota,Red,L860989,Illinois,5063,W,WASHINGTON,BLVD,5035,W,WASHINGTON  BLVD,,Peoples Gas,14-00101683
01/22/2014,Toyota,Silver,A210511,Illinois,800,N,SB OUTER LAKE SHORE,DR,350,E,WACKER DRIVE LOWER LEVEL,,Broken Down,14-00101803
01/22/2014,Volkswagen,White,N762571,Illinois,2200,S,LAKE SHORE,DR,4700,S,CORNELL DR,,Broken Down,14-00101699
01/22/2014,Volvo,Black,L711742,Illinois,1400,S,LAKE SHORE,DR,700,S,COLUMBUS,,Broken Down,14-00101193
01/23/2014,,,,,3100,S,NB OUTER LAKE SHORE,DR,,,,,,14-00111419
01/23/2014,,,,,350,E,JACKSON,DR,,,,,,14-00111420
01/23/2014,,,,,4600,S,NB OUTER LAKE SHORE,DR,,,,,,14-00111421
01/23/2014,,,,,557,W,MENOMONEE,ST,532,W,MENOMONEE,,Film Office,14-00109040
01/23/2014,,,,,5900,S,WESTERN,AVE,,,,,,14-00110919
01/23/2014,,,,,600,W,WILLOW,ST,,,,,,14-00109038
01/23/2014,,,,,600,W,WILLOW,ST,,,,,,14-00109039
01/23/2014,Acura,Black,H187329,Illinois,3253,N,KENMORE,AVE,3249,N,KENMORE,,Forestry,14-00108760
01/23/2014,Bmw,Blue,R726529,Illinois,559,W,MENOMONEE,ST,558,W,MENOMONEE,,Film Office,14-00109041
01/23/2014,Buick,Gray,G921839,Illinois,1600,N,LA SALLE ST LSD,,400,E,NORTH AVE BEACH,,Broken Down,14-00110848
01/23/2014,Buick,Maroon,SHIPP16,Illinois,3901,N,NB OUTER LAKE SHORE,DR,850,W,FOSTER,,Broken Down,14-00109158
01/23/2014,Buick,Silver,656ANB,Indiana,1032,W,ROSCOE,ST,1039,W,ROSCOE,,Forestry,14-00106613
01/23/2014,Chevrolet,Black,R599209,Illinois,2000,N,SB OUTER LAKE SHORE,DR,99,E,NORTH,,Broken Down,14-00108526
01/23/2014,Chevrolet,Blue,3015861,Illinois,5551,S,HOMAN,AVE,5537,S,HOMAN,,Water Management,14-00108275
01/23/2014,Chevrolet,Brown,R498142,Illinois,4613,S,KEDVALE,AVE,4549,S,KEDVALE,,Forestry,14-00108122
01/23/2014,Chevrolet,White,X152833,Illinois,5801,S,ST LOUIS,AVE,3302,W,57THPL,,Forestry,14-00107975
01/23/2014,Chrysler,Blue,S432373,Illinois,4615,S,KEDVALE,AVE,4540,S,KEDVALE,,Forestry,14-00108123
01/23/2014,Dodge,Blue,N653270,Illinois,2931,W,42ND,ST,2909,W,42ND,,Forestry,14-00106485
01/23/2014,Dodge,Red,R392985,Illinois,3144,W,40TH,ST,3114,W,40TH,,Forestry,14-00107974
01/23/2014,Honda,Black,R883945,Illinois,1025,W,ROSCOE,ST,1023,W,ROSCOE,,Forestry,14-00107901
01/23/2014,Honda,Red,N908285,Illinois,200,E,130TH,ST,12700,S,HALSTED,,Stalled,14-00108922
01/23/2014,Hyundai,Black,A192607,Illinois,2805,S,ARCHER,AVE,2863,S,THROOP,,Accident,14-00106484
01/23/2014,Hyundai,Gray,A773461,Illinois,5941,W,EASTWOOD,AVE,5937,W,EASTWOOD,,Water Management,14-00108562
01/23/2014,Hyundai,Gray,N792572,Illinois,1839,W,CULLERTON,ST,1956,S,PAULINA,,Water Management,14-00106308
01/23/2014,Hyundai,White,S365001,Illinois,1030,W,ROSCOE,ST,1110,W,ROSCOE,,Forestry,14-00106614
01/23/2014,Mercury,Brown,S856167,Illinois,6100,S,SB OUTER LAKE SHORE,,6702,S,JEFFREY,,Stalled,14-00106228
01/23/2014,Mercury,Yellow,24047TX,Illinois,1001,N,NB OUTER LAKE SHORE,DR,1656,N,CLARK,,Accident,14-00106338
01/23/2014,Nissan,Black,R668604,Illinois,5553,S,HOMAN,AVE,5600,S,HOMAN,,Water Management,14-00108040
01/23/2014,Nissan,Silver,7769236,Illinois,5473,S,INGLESIDE,AVE,935,E,54TH,,Forestry,14-00107555
01/23/2014,Nissan,Silver,P911175,Illinois,300,S,LAKE SHORE,DR,350,E,WACKER,,Broken Down,14-00106450
01/23/2014,Oldsmobile,Green,P133945,Illinois,3031,W,42ND,ST,3029,W,42,,Stalled,14-00107973
01/23/2014,Saturn,Gray,R616267,Illinois,4611,S,KEDVALE,AVE,4545,S,KEDVALE,,Forestry,14-00108121
01/23/2014,Toyota,Black,A920909,Illinois,5935,W,EASTWOOD,AVE,5935,W,EASTWOOD,,Water Management,14-00108563
01/23/2014,Toyota,Gray,CMS0757,Michigan,3352,N,KENMORE,AVE,3340,N,KENMORE,,Forestry,14-00106615
01/23/2014,Toyota,Red,6255531,Illinois,4601,S,KEELER,AVE,4628,S,KEELER,,Forestry,14-00108124
01/23/2014,Toyota,White,R128256,Illinois,4000,N,SB OUTER LAKE SHORE,DR,3800,N,RECREATION,,Broken Down,14-00106448
01/23/2014,Toyota,White,TX137,Illinois,401,N,LOWER MICHIGAN,AVE,150,E,LOWER NORTHWATER,,Accident,14-00109738
01/23/2014,Volkswagen,White,DL  6956 H,Illinois,1000,W,FULLERTON,AVE,935,W,FULLERTON,,Accident,14-00106306
01/24/2014,,,,,11100,S,BELL,AVE,,,,,,14-00117217
01/24/2014,,,,,200,W,NORTH,AVE,,,,,,14-00117175
01/24/2014,,,,,3300,S,SB OUTER LAKE SHORE,DR,,,,,,14-00116880
01/24/2014,,,,,3500,S,SB OUTER LAKE SHORE,DR,,,,,,14-00117340
01/24/2014,,,,,4445,N,CALIFORNIA,AVE,,,,,,14-00112489
01/24/2014,,,,,4815,N,KENNETH,AVE,,,,,,14-00112490
01/24/2014,,,,,8700,S,WESTERN,AVE,,,,,,14-00117290
01/24/2014,Buick,Black,R798802,Illinois,3800,S,LAKE SHORE,,3909,S,LAKE PARK,,Broken Down,14-00117279
01/24/2014,Chevrolet,Black,8408LY,Illinois,623,N,SB OUTER LAKE SHORE,DR,432,E,GRAND,,Broken Down,14-00117415
01/24/2014,Chevrolet,Black,8811582,Illinois,5300,S,NB OUTER LAKE SHORE,DR,4700,S,CORNELL DR,,Broken Down,14-00115583
01/24/2014,Chevrolet,Black,X610959,Illinois,1600,W,WARREN,BLVD,1604,W,WARREN,,Broken Down,14-00112794
01/24/2014,Chevrolet,Blue,K518474,Illinois,2200,S,LAKE SHORE,DR,,S,LAKESHORE DR,,Broken Down,14-00113150
01/24/2014,Chevrolet,Blue,RIPGRY1,Illinois,4101,N,NB OUTER LAKE SHORE,DR,4756,N,MARINE DRIVE,,Stalled,14-00111860
01/24/2014,Chevrolet,Red,SQ4LMN,Indiana,5100,S,SB OUTER LAKE SHORE,DR,5700,S,COLUMBIA,,Accident,14-00114155
01/24/2014,Dodge,Black,P336483,Illinois,4000,N,SB OUTER LAKE SHORE,DR,300,E,LOWER WACKER DRIVE,,Stalled,14-00116545
01/24/2014,Dodge,Orange,K126750,Illinois,1019,W,FOSTER,AVE,3850,N,RECREATION DRIVE,,Commonwealth Edison,14-00115774
01/24/2014,Dodge,Silver,X832398,Illinois,2400,N,NB OUTER LAKE SHORE,DR,3232,W,BELMONT,,Stalled,14-00117136
01/24/2014,Ford,Black,R459003,Illinois,5100,S,SB OUTER LAKE SHORE,DR,5700,S,COLUMBIA DR,,Accident,14-00114445
01/24/2014,Ford,Maroon,5002TX,Illinois,300,E,MONROE,DR,300,E,LOWER WACKER DRIVE,,Stalled,14-00117417
01/24/2014,Ford,Red,1085279,Illinois,505,W,EUGENIE,ST,500,W,SCOTT,,Film Office,14-00113739
01/24/2014,Ford,Red,X462953,Illinois,5300,S,SB OUTER LAKE SHORE,DR,5700,S,COLUMBIA DR,,Accident,14-00115569
01/24/2014,Ford,Silver,S991570,Illinois,1017,W,FOSTER,AVE,3800,N,RECREATION DRIVE,,Commonwealth Edison,14-00115773
01/24/2014,Ford,Tan,S735759,Illinois,5508,W,AUGUSTA,BLVD,5512,W,AUGUSTA BLVD.,,Forestry,14-00112613
01/24/2014,Honda,Black,H808152,Illinois,6224,W,PALMER,ST,6251,W,PALMER,,Water Management,14-00111841
01/24/2014,Honda,Black,N561205,Illinois,2359,N,NB OUTER LAKE SHORE,DR,355,E,LOWER WACKER DRIVE,,Broken Down,14-00111896
01/24/2014,Honda,Gold,R948122,Illinois,534,N,ST CLAIR,ST,350,E,ST.CLAIR,,Accident,14-00112166
01/24/2014,Honda,Red,185R791,Illinois,5054,N,BERNARD,ST,5247,N,BERNARD,,Forestry,14-00112958
01/24/2014,Honda,Red,8926734,Illinois,507,W,EUGENIE,ST,1200,N,CLEVELAND,,Film Office,14-00113761
01/24/2014,Honda,Silver,5591679,Illinois,5056,N,BERNARD,ST,5110,N,BERNARD,,Forestry,14-00112957
01/24/2014,Honda,Silver,G300169,Illinois,525,W,EUGENIE,ST,500,W,SCOTT,,Film Office,14-00113781
01/24/2014,Honda,Silver,K969764,Illinois,5025,N,BERNARD,ST,5029,N,BERNARD,,Forestry,14-00112956
01/24/2014,Honda,White,N564897,Illinois,1158,N,LONG,AVE,1156,N,LONG,,Forestry,14-00114012
01/24/2014,Hyundai,Silver,P236439,Illinois,5100,S,LAKE SHORE,,5300,S,SOUTHSHORE,,Accident,14-00116504
01/24/2014,Hyundai,Tan,P488816,Illinois,4140,N,SB OUTER LAKE SHORE,DR,4135,N,MARINE,,Broken Down,14-00115096
01/24/2014,Jeep - Year Greater 1988,Red,K516970,Illinois,600,,DEARBORN ,,350,E,WACKER LOWER,,Accident,14-00111916
01/24/2014,Jeep/Cherokee,Black,10373LE,Indiana,4700,S,LAKE SHORE,,1800,E,5000TH ST,,Broken Down,14-00117266
01/24/2014,Kia Motors Corp,Gray,R269059,Illinois,160,E,GRAND,AVE,400,E,LOWER WACKER,,Accident,14-00112138
01/24/2014,Mazda,Red,6537331,Illinois,1136,W,13TH,ST,1252,S,RACINE,,Film Office,14-00111904
01/24/2014,Mazda,Tan,R140352,Illinois,5442,W,AUGUSTA,BLVD,5428,W,AUGUSTA BLVD,,Forestry,14-00114853
01/24/2014,Mercury,Black,H563075,Illinois,2002,W,CHARLESTON,ST,2016,W,CHARLESTON,,Water Management,14-00113734
01/24/2014,Nissan,Blue,A936247,Illinois,1600,S,LAKE SHORE,DR,420,E,MCFETRIDGE DR,,Broken Down,14-00113092
01/24/2014,Nissan,Gray,L884740,Illinois,200,N,COLUMBUS,DR,265,E,LAKE,,Accident,14-00114475
01/24/2014,Nissan,Gray,R474861,Illinois,469,W,31ST,ST,3146,W,CANAL,,Other,14-00112437
01/24/2014,Nissan,Gray,R752359,Illinois,3300,W,BLOOMINGDALE,AVE,3137,W,NORTH AVENUE,,CDOT Street Resurfacing,14-00111817
01/24/2014,Nissan,Silver,6310096,Illinois,5100,S,NB OUTER LAKE SHORE,DR,4700,S,CORNELL DR,,Broken Down,14-00113120
01/24/2014,Oldsmobile,Gray,P893139,Illinois,5459,W,IOWA,ST,5452,W,IOWA,,Forestry,14-00112170
01/24/2014,Pontiac,Maroon,R419437,Illinois,6434,S,RICHMOND,ST,2936,W,65TH STREET,,Other,14-00113373
01/24/2014,Pontiac,Silver,L490822,Illinois,5300,S,SB OUTER LAKE SHORE,DR,1957,E,HAYES DRIVE LOT,,Broken Down,14-00111833
01/24/2014,Pontiac,White,X825762,Illinois,5305,W,CRYSTAL,ST,5249,W,CRYSTAL,,Forestry,14-00113106
01/24/2014,Saturn,Silver,S445445,Illinois,4201,N,NB OUTER LAKE SHORE,DR,4756,N,MARINE DRIVE,,Stalled,14-00111827
01/24/2014,Toyota,Gray,A478648,Illinois,1000,N,LAKE SHORE DRIVE ,,1600,N,LAKE SHORE DRIVE,,Stalled,14-00111846
01/24/2014,Toyota,Gray,P662708,Illinois,1345,S,BLUE ISLAND,AVE,1040,W,MAXWELL,,Film Office,14-00111898
01/24/2014,Volkswagen,White,R497288,Illinois,2936,N,NARRAGANSETT,AVE,6420,W,GEORGE,,Water Management,14-00114810
01/24/2014,Volvo,Green,P656625,Illinois,3800,N,SB OUTER LAKE SHORE,DR,357,E,LOWER WACKER DRIVE,,Accident,14-00111830
01/25/2014,,,,,11928,S,HALSTED,ST,,,,,,14-00119069
01/25/2014,,,S722158,Illinois,2838,W,MCLEAN,AVE,2066,N,MOZART,,Peoples Gas,14-00118316
01/25/2014,Bmw,Black,R726464,Illinois,300,W,WACKER,DR,350,E,WACKER,,Accident,14-00117495
01/25/2014,Bmw,Blue,249748,Delaware,3046,N,GREENVIEW,AVE,3652,N,RECREATION DRIVE,,Other,14-00117897
01/25/2014,Buick,Silver,R993503,Illinois,1151,N,NB OUTER LAKE SHORE,DR,350,E,WACKER,,Accident,14-00117948
01/25/2014,Buick,White,H401624,Illinois,4300,S,SB OUTER LAKE SHORE,DR,4700,S,CORNELL DR,,Broken Down,14-00118459
01/25/2014,Chevrolet,Gold,763892,Illinois,4000,N,SB OUTER LAKE SHORE,DR,350,E,LOWER WACKER DRIVE,,Broken Down,14-00119343
01/25/2014,Chevrolet,Gray,N931149,Illinois,1201,W,43RD,ST,5812,S,MAY,,Accident,14-00117611
01/25/2014,Chevrolet,Silver,R428443,Illinois,3650,N,RECREATION DR,XR,4800,N,MARINE,,Broken Down,14-00118138
01/25/2014,Chrysler,White,S223955,Illinois,2801,N,NB OUTER LAKE SHORE,DR,347,E,LOWER WACKER DRIVE,,Accident,14-00117528
01/25/2014,Dodge,White,31402TX,Illinois,3200,N,NB OUTER LAKE SHORE,DR,3600,N,RECREATION,,Stalled,14-00117533
01/25/2014,Ford,Blue,795ABR,Minnesota,1100,S,STATE,ST,1240,S,STATE,,Broken Down,14-00118243
01/25/2014,Ford,Blue,S435255,Illinois,1375,W,HUBBARD,ST,1240,W,HUBBARD,,Peoples Gas,14-00117868
01/25/2014,Ford,Blue,X761115,Illinois,148,N,STATE,ST,357,E,LOWER WACKER DRIVE,,Accident,14-00117503
01/25/2014,Ford,Maroon,N978830,Illinois,10147,S,BEVERLY,AVE,10116,S,BEVERLY AVE,,Accident,14-00117484
01/25/2014,Ford,Silver,9239426,Illinois,301,S,CANAL,ST,1600,S,WABASH,,Broken Down,14-00117895
01/25/2014,Ford,White,135JLH,Wisconsin,600,N,LA SALLE,DR,300,S,LOWER WACKER DRIVE,,Accident,14-00118711
01/25/2014,Honda,Silver,253APK,Indiana,300,E,CHICAGO,AVE,320,E,LOWER WACKER,,Accident,14-00118589
01/25/2014,Honda,Silver,N169386,Illinois,1915,N,NB OUTER LAKE SHORE,DR,2457,N,CANNON DR,,Broken Down,14-00118795
01/25/2014,Infiniti/M30,Gray,X975789,Illinois,3048,N,GREENVIEW,AVE,3650,N,RECREATION DRIVE,,Other,14-00117896
01/25/2014,Lexus,Black,ADL645,Illinois,500,S,SB OUTER LAKE SHORE,,357,E,BALBO,,Broken Down,14-00117475
01/25/2014,Lexus,Silver,9171054,Illinois,190,S,LAKE SHORE,DR,150,S,COLUMBUS,,Broken Down,14-00117723
01/25/2014,Mazda,Gray,N549281,Illinois,653,N,NB OUTER LAKE SHORE,DR,376,E,CHICAGO,,Accident,14-00119150
01/25/2014,Nissan,Gold,S974937,Illinois,832,N,SB OUTER LAKE SHORE,DR,376,E,CHICAGO,,Broken Down,14-00119074
01/25/2014,Pontiac,Red,9860875,Illinois,4100,S,LAKE PARK,AVE,641,E,39TH ST,,Stalled,14-00119070
01/25/2014,Saab,Silver,N545880,Illinois,7616,N,BOSWORTH,AVE,1656,W,JONQUIL,,Other,14-00118139
01/25/2014,Toyota,Gray,,Illinois,1362,W,HUBBARD,ST,1516,W,HUBBARD,,Other,14-00118453
01/25/2014,Toyota,Red,616ZBX,Texas,7624,N,BOSWORTH,AVE,1639,W,JONQUIL,,Other,14-00118140
01/25/2014,Toyota,Silver,8017932,Illinois,2839,W,MCLEAN,AVE,2012,N,RICHMOND,,Peoples Gas,14-00118317
01/25/2014,Toyota,Tan,Y484730,Illinois,340,N,MICHIGAN,AVE,350,E,WACKER,,Accident,14-00117622
01/25/2014,Volkswagen,Black,P206156,Illinois,150,N,STATE,ST,359,E,LOWER WACKER DRIVE,,Accident,14-00117506
01/26/2014,Audi,Blue,X495189,Illinois,1200,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Broken Down,14-00120255
01/26/2014,Chevrolet,Black,BRUNT  Y/G,Illinois,4300,N,NB OUTER LAKE SHORE,DR,300,N,MONTROSE,,Stalled,14-00119446
01/26/2014,Chevrolet,Blue,P985323,Illinois,6700,S,SOUTH SHORE,DR,7601,S,COLES,,Accident,14-00119536
01/26/2014,Chevrolet,Gold,S116548,Illinois,3600,N,NB OUTER LAKE SHORE,DR,841,W,IRVING PARK,,Broken Down,14-00119449
01/26/2014,Chevrolet,Silver,K519214,Illinois,500,E,WACKER,DR,350,E,LOWER WACKER DRIVE,,Broken Down,14-00119450
01/26/2014,Chrysler,Silver,S323122,Illinois,5700,N,NB OUTER LAKE SHORE,,7030,N,OAKLEY,,Broken Down,14-00119541
01/26/2014,Chrysler,White,S179048,Illinois,600,N,LAKE SHORE,DR,750,N,WELLS,,Broken Down,14-00119984
01/26/2014,Ford,Blue,S710597,Illinois,2600,W,ADDISON,ST,2452,W,BELMONT,,Accident,14-00119455
01/26/2014,Ford,Maroon,P117042,Illinois,3600,N,NB OUTER LAKE SHORE,DR,300,N,MONTROSE,,Accident,14-00119445
01/26/2014,Ford,Maroon,R427668,Illinois,3100,N,NB OUTER LAKE SHORE,DR,3200,N,INNER LAKE SBORE DR,,Broken Down,14-00120245
01/26/2014,Ford,White,895556,Illinois,1800,N,LAKE SHORE,DR,350,E,WACKER,,Broken Down,14-00119858
01/26/2014,Ford,White,A660230,Illinois,4132,N,BROADWAY,,4132,N,CLAREDON,,Other,14-00119854
01/26/2014,Honda,Red,A516817,Illinois,150,N,SB OUTER LAKE SHORE,DR,350,E,LOWER WACKER DRIVE,,Broken Down,14-00121154
01/26/2014,Honda,White,X641311,Illinois,4148,N,BROADWAY,,4117,N,CLAREDON,,Other,14-00119855
01/26/2014,Hyundai,Black,N446110,Illinois,1929,W,MELROSE,ST,2125,W,MELROSE,,Water Management,14-00121031
01/26/2014,Kia Motors Corp,Black,L345510,Illinois,100,N,COLUMBUS,DR,350,E,LOWER WACKER,,Broken Down,14-00119732
01/26/2014,Kia Motors Corp,Silver,9720376,Illinois,2000,S,LAKE SHORE,DR,3100,S,MOE,,Other,14-00119407
01/26/2014,Kia Motors Corp,Silver,K609434,Illinois,2516,W,ARMITAGE,AVE,2518,W,ARMITAGE,,Accident,14-00119434
01/26/2014,Kia Motors Corp,White,9744844,Illinois,7600,S,JEFFERY,BLVD,7549,S,CHAPPEL STREET,,Accident,14-00120433
01/26/2014,Nissan,Gold,X639301,Illinois,3200,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Broken Down,14-00120662
01/26/2014,Nissan,Gray,9605042,Illinois,2000,N,NB OUTER LAKE SHORE,DR,1648,N,CLARK,,Broken Down,14-00119968
01/26/2014,Nissan,Red,87655L,Illinois,1200,S,LAKE SHORE,DR,400,E,LOWER WACKER DRIVE PUT ON ISLAND,,Broken Down,14-00120562
01/26/2014,Plymouth,Silver,P301833,Illinois,1900,S,KILDARE,AVE,1907,S,KILDARE,,Broken Down,14-00119454
01/26/2014,Pontiac,Black,S134686,Illinois,3446,S,SB OUTER LAKE SHORE,DR,3859,S,LAKEPARK,,Broken Down,14-00119408
01/26/2014,Toyota,Gold,N968007,Illinois,3000,N,NB OUTER LAKE SHORE,DR,920,W,LAWRENCE,,Broken Down,14-00119356
01/26/2014,Toyota,Gray,F655417,Illinois,1929,W,MELROSE,ST,2137,W,MELROSE,,Water Management,14-00121032
01/26/2014,Toyota,Tan,ALYSA90,Illinois,900,N,LAKE SHORE,DR,350,E,WACKER,,Broken Down,14-00119528
01/26/2014,Toyota,White,2483TX,Illinois,2800,S,SB OUTER LAKE SHORE,DR,350,E,WACKER,,Accident,14-00119437
01/27/2014,,,,,5200,S,STATE,ST,,,,,,14-00127065
01/27/2014,,,,,7338,S,MORGAN,ST,,,,,,14-00126533
01/27/2014,,,,,900,S,KEDZIE,AVE,,,,,,14-00126847
01/27/2014,,,,,900,S,KEDZIE,AVE,,,,,,14-00126848
01/27/2014,Audi,Cream,R217978,Illinois,1700,N,NB OUTER LAKE SHORE,DR,1600,N,LAKE SHORE,,Broken Down,14-00125442
01/27/2014,Bmw,Black,H907231,Illinois,1600,N,NB OUTER LAKE SHORE,DR,1516,N,NORTH PARK,,Broken Down,14-00127222
01/27/2014,Buick,Blue,5336954,Illinois,2038,N,KENNETH,AVE,2039,N,KENNETH,,Forestry,14-00123145
01/27/2014,Cadillac,White,N230677,Illinois,1633,W,SUPERIOR,ST,1656,W,SUPERIOR,,Water Management,14-00127239
01/27/2014,Chevrolet,Black,9661219,Illinois,1631,W,SUPERIOR,ST,1635,W,SUPERIOR,,Water Management,14-00127243
01/27/2014,Chevrolet,Black,N486459,Illinois,2809,N,MAJOR,AVE,2911,N,MAJOR,,Other,14-00126655
01/27/2014,Chevrolet,Brown,4982268,Illinois,1500,W,MONTROSE,AVE,1501,W,MONTROSE,,Broken Down,14-00123995
01/27/2014,Chevrolet,Gray,233R902,Illinois,2320,W,HURON,ST,2325,W,HURON,,Forestry,14-00122930
01/27/2014,Chevrolet,Gray,N699819,Illinois,1340,S,BLUE ISLAND,AVE,1225,S,BLUE ISLAND,,Other,14-00121286
01/27/2014,Chevrolet,Red,R480195,Illinois,2619,W,MONTGOMERY,AVE,2615,W,MONTGOMERY,,Water Management,14-00126349
01/27/2014,Chevrolet,Silver,N931075,Illinois,1351,S,BLUE ISLAND,AVE,1248,S,BLUE ISLAND,,Other,14-00121293
01/27/2014,Chevrolet,Silver,OW2583,Illinois,1136,W,13TH,ST,1216,S,BLUE ISLAND,,Other,14-00121295
01/27/2014,Chevrolet,Silver,R199125,Illinois,2107,N,SPAULDING,AVE,2102,N,SPAULDING,,Forestry,14-00121749
01/27/2014,Chevrolet,White,6325,Illinois,2198,N,DOMINICK,ST,2100,N,DOMINICK,,Broken Down,14-00121200
01/27/2014,Ford,Burgundy,6065TX,Illinois,648,N,SB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Broken Down,14-00126861
01/27/2014,Ford,Green,S869115,Illinois,5600,N,NB OUTER LAKE SHORE,DR,4869,N,MARINE,,Broken Down,14-00125388
01/27/2014,Ford,Silver,1582111,Illinois,3500,N,NB OUTER LAKE SHORE,DR,4801,N,BROADWAY,,Broken Down,14-00124920
01/27/2014,Ford,Silver,9163935,Illinois,927,W,CORNELIA,AVE,3524,N,WILTON,,Other,14-00123552
01/27/2014,Ford,Silver,N915737,Illinois,4700,S,CAMPBELL,AVE,4736,S,CAMPBELL,,Water Management,14-00123675
01/27/2014,General Motors Corp.,Black,G112226,Illinois,2617,W,MONTGOMERY,AVE,2605,W,MONTGOMERY,,Water Management,14-00126348
01/27/2014,Hyundai,Maroon,NETTAP1,Illinois,1330,S,BLUE ISLAND,AVE,1243,S,BLUE ISLAND,,Other,14-00121285
01/27/2014,Jeep/Cherokee,Black,2256973,Illinois,2216,W,13TH,ST,2223,W,13TH,,Other,14-00121584
01/27/2014,Jeep/Cherokee,White,278FK5,Massachusetts,5700,N,SHERIDAN,RD,1148,W,HOLLYWOOD,,Broken Down,14-00126714
01/27/2014,Lincoln,White,B92187,Illinois,2736,N,WESTERN,AVE,2740,N,WESTERN,,Accident,14-00125448
01/27/2014,Mazda,Green,K976820,Illinois,2801,N,MAJOR,AVE,2917,N,MAJOR,,Other,14-00126654
01/27/2014,Mazda,Maroon,6537331,Illinois,1131,W,13TH,ST,1225,S,BLUE ISLAND,,Other,14-00121294
01/27/2014,Mazda,White,185BOI,Oklahoma,3575,W,BELDEN,AVE,3561,W,BELDEN,,Forestry,14-00121954
01/27/2014,Mitsubishi,Silver,9529734,Illinois,100,S,MICHIGAN,AVE,500,E,LOWER WACKET,,Other,14-00121874
01/27/2014,Nissan,Black,S384412,Illinois,1200,N,NB OUTER LAKE SHORE,DR,400,E,LOWER WACKER,,Broken Down,14-00126595
01/27/2014,Nissan,Gray,8590098,Illinois,1351,S,BLUE ISLAND,AVE,1229,S,BLUE ISLAND,,Other,14-00121287
01/27/2014,Nissan,Tan,R136447,Illinois,7145,W,53RD,ST,7120,W,53RD ST,,Water Management,14-00126140
01/27/2014,Oldsmobile,Maroon,8019562,Illinois,5738,S,ROCKWELL,ST,5707,S,ROCKWELL,,Water Management,14-00121952
01/27/2014,Pontiac,Burgundy,R128034,Illinois,6100,S,LAKE SHORE,DR,6700,S,JEFFREY STREET,,Broken Down,14-00121181
01/27/2014,Pontiac,Green,D80681,Illinois,150,N,SB OUTER LAKE SHORE,DR,300,E,LOWER WACKER DRIVE,,Accident,14-00127182
01/27/2014,Pontiac,Red,P409270,Illinois,929,W,CORNELIA,AVE,3533,N,WILTON,,Other,14-00123553
01/27/2014,Saab,Black,P131876,Illinois,3575,W,BELDEN,AVE,3557,W,BELDEN,,Forestry,14-00121955
01/27/2014,Saturn,Gold,A960164,Illinois,1160,N,LARRABEE,ST,4338,W,ADDISON,,Broken Down,14-00121255
01/27/2014,Subaru,Green,R420333,Illinois,2807,N,MAJOR,AVE,2919,N,MAJOR,,Other,14-00126656
01/27/2014,Toyota,Black,P599421,Illinois,700,N,NB OUTER LAKE SHORE,DR,350,E,WACKER,,Accident,14-00127046
01/27/2014,Toyota,Green,PASTELE,Illinois,2736,N,WESTERN,AVE,2746,N,WESTERN AVE,,Accident,14-00125389
